customer_id,rank,similar_customer,similarity_score
C0001,1,C0048,0.8602493343268158
C0001,2,C0190,0.8121030645986007
C0001,3,C0120,0.7937623247257684
C0002,1,C0106,0.9074781014642735
C0002,2,C0159,0.8957285004088948
C0002,3,C0178,0.8527298134896334
C0003,1,C0129,0.8359766522046045
C0003,2,C0133,0.7767217381168731
C0003,3,C0195,0.7387770372623373
C0004,1,C0113,0.9410412979370884
C0004,2,C0012,0.8908059818108506
C0004,3,C0104,0.8635268607434304
C0005,1,C0007,0.9472166674584656
C0005,2,C0146,0.9226025091388361
C0005,3,C0186,0.9127891265215171
C0006,1,C0187,0.7842847567741492
C0006,2,C0168,0.7633274274956537
C0006,3,C0171,0.7519110618085196
C0007,1,C0005,0.9472166674584656
C0007,2,C0140,0.9356521061476795
C0007,3,C0115,0.892167906678849
C0008,1,C0098,0.8243252155425629
C0008,2,C0194,0.8101709433124581
C0008,3,C0059,0.7673213083973429
C0009,1,C0198,0.9511102988132786
C0009,2,C0103,0.8097264393156272
C0009,3,C0061,0.7998440103502522
C0010,1,C0111,0.8614327549264481
C0010,2,C0062,0.843166830167239
C0010,3,C0132,0.7455816380862886
C0011,1,C0126,0.9278547922108527
C0011,2,C0153,0.875740313446016
C0011,3,C0171,0.8561139185400954
C0012,1,C0104,0.9449718293458925
C0012,2,C0004,0.8908059818108506
C0012,3,C0113,0.872542898405023
C0013,1,C0188,0.8871700658584024
C0013,2,C0102,0.8858285900076956
C0013,3,C0099,0.8241966455495883
C0014,1,C0060,0.9828629727343833
C0014,2,C0198,0.8989400644376101
C0014,3,C0121,0.8103803228519526
C0015,1,C0131,0.9319419851944025
C0015,2,C0036,0.8863249280478266
C0015,3,C0058,0.8838386471475927
C0016,1,C0183,0.9612836971866622
C0016,2,C0067,0.8694284174348716
C0016,3,C0072,0.8006485801959818
C0017,1,C0075,0.9375301661369569
C0017,2,C0057,0.83674988946482
C0017,3,C0041,0.8353809158802405
C0018,1,C0117,0.7746406966545273
C0018,2,C0026,0.6775758122479492
C0018,3,C0068,0.6639669026265261
C0019,1,C0121,0.7771988577147204
C0019,2,C0023,0.6758255849685515
C0019,3,C0064,0.6702524438068715
C0020,1,C0050,0.8497312568048371
C0020,2,C0036,0.7884922315778258
C0020,3,C0144,0.7811485279557602
